FP1-F7 delta,FP1-F7 theta,FP1-F7 alpha,FP1-F7 beta,F7-T7 delta,F7-T7 theta,F7-T7 alpha,F7-T7 beta,T7-P7 delta,T7-P7 theta,T7-P7 alpha,T7-P7 beta,P7-O1 delta,P7-O1 theta,P7-O1 alpha,P7-O1 beta,FP1-F3 delta,FP1-F3 theta,FP1-F3 alpha,FP1-F3 beta,F3-C3 delta,F3-C3 theta,F3-C3 alpha,F3-C3 beta,C3-P3 delta,C3-P3 theta,C3-P3 alpha,C3-P3 beta,P3-O1 delta,P3-O1 theta,P3-O1 alpha,P3-O1 beta,FP2-F4 delta,FP2-F4 theta,FP2-F4 alpha,FP2-F4 beta,F4-C4 delta,F4-C4 theta,F4-C4 alpha,F4-C4 beta,C4-P4 delta,C4-P4 theta,C4-P4 alpha,C4-P4 beta,P4-O2 delta,P4-O2 theta,P4-O2 alpha,P4-O2 beta,FP2-F8 delta,FP2-F8 theta,FP2-F8 alpha,FP2-F8 beta,F8-T8 delta,F8-T8 theta,F8-T8 alpha,F8-T8 beta,T8-P8 delta,T8-P8 theta,T8-P8 alpha,T8-P8 beta,P8-O2 delta,P8-O2 theta,P8-O2 alpha,P8-O2 beta,FZ-CZ delta,FZ-CZ theta,FZ-CZ alpha,FZ-CZ beta,CZ-PZ delta,CZ-PZ theta,CZ-PZ alpha,CZ-PZ beta,P7-T7 delta,P7-T7 theta,P7-T7 alpha,P7-T7 beta,T7-FT9 delta,T7-FT9 theta,T7-FT9 alpha,T7-FT9 beta,FT9-FT10 delta,FT9-FT10 theta,FT9-FT10 alpha,FT9-FT10 beta,FT10-T8 delta,FT10-T8 theta,FT10-T8 alpha,FT10-T8 beta,label,file,type,C4-P4 theta vs delta,T8-P8 theta vs delta,P7-O1 theta vs delta,FT9-FT10 theta vs alpha,FT9-FT10 theta vs beta,FT9-FT10 theta vs delta,FT9-FT10 alpha vs beta,FT9-FT10 alpha vs delta,FT9-FT10 beta vs delta
668.7357052,118.867698,17.66067574,2.62723564,579.5119216,248.6496491,9.11508803,0.882367775,810.239343,417.583857,38.20601185,1.326139341,9908.143912,1968.288599,27.46743892,2.741475291,280.9201377,173.9734926,23.64296155,1.322091457,1133.437411,241.8453992,39.94803448,1.827205822,768.869509,496.6209204,24.87407708,1.280963508,13723.20262,1740.638781,77.12001634,3.558611043,322.7737158,392.5132816,36.1838392,5.946081031,1913.296692,216.8181256,33.89521873,1.924708668,405.5948173,419.4673515,56.17299156,2.583840597,828.375513,592.1669037,81.31480568,2.238964753,370.8334726,69.58577351,14.34417007,2.502193792,1710.019623,111.3430481,16.21988831,0.805065286,719.6071822,1315.607758,40.70961422,1.755206252,340.8811344,236.0761985,18.48467658,2.385887055,854.0041276,612.2252569,76.09438585,4.691517284,366.0943435,683.3500135,38.3557471,4.435734961,806.5357126,417.5843203,38.20596257,1.326138558,159.7986493,88.53128867,3.659599342,0.586049488,1157.511592,174.5683142,46.495261,4.920287407,417.8891955,87.49545909,4.161246839,0.645941602,0,3,day,170133.783795,946720.791615,19502086.6992,8116.59933106,858.926278019,202064.847282,228.770047183,53818.8035806,5695.28970957
95.89259033,53.18155571,8.852035257,1.315820145,359.5425697,97.54034749,10.90336785,1.503808667,121.8457487,56.83541393,16.8106567,3.04143798,1259.986569,710.650766,12.68124446,2.530495214,383.3498537,60.14549179,7.579430932,1.031718593,420.7851277,145.0740339,9.544247105,1.193478422,1145.133817,354.8702383,24.86685147,2.405904833,2553.232705,443.7302973,10.4686364,1.310400147,137.5403478,65.2952916,8.841100495,1.199528911,948.7069127,236.8906923,8.545295155,1.441489192,434.9323938,228.7405602,16.62454515,1.320141692,1055.191783,234.4970915,14.62176833,1.145659635,68.4624811,37.92339717,10.66489005,0.951222537,657.923978,76.03838057,3.545061616,0.804896693,461.768975,314.5237802,17.3490303,1.481721778,843.2460044,224.6574921,7.73401841,1.000796118,1466.016633,170.8920343,13.2557458,1.58525904,1352.182835,368.07591,24.97637333,2.194816275,123.0439084,56.8352666,16.81068547,3.041439285,181.4464967,35.81178326,4.893506932,0.950320045,450.923903,106.7393183,18.01435425,1.366151753,377.0054631,29.2739821,3.615495025,0.58909821,0,3,day,99486.6794069,145237.323596,895410.42041,1922.83989226,145.82210681,48131.3100114,24.6103416378,8123.10292843,616.030480553
195.9247844,75.10071316,27.92988994,1.846172409,617.0147059,177.1742485,14.83225668,2.031654656,2782.43228,287.1713309,37.23643901,2.147736821,3553.836351,1046.110384,44.50516028,7.898771523,738.0719726,191.5497247,53.26079162,2.675019123,1476.588206,113.9018884,21.2906838,2.819386823,1112.703359,143.0494488,22.18269177,1.860601314,2399.449243,922.208919,50.01678896,2.526081319,1224.394312,312.9759866,60.63073098,2.355991923,862.0927174,103.8555887,33.75160544,0.987028584,1767.339078,358.1138435,17.16960297,1.962101237,3947.040693,451.6235539,26.50088171,2.184721424,233.376021,58.74370175,17.07889117,1.19729851,1051.672321,130.6818844,12.91674827,1.42335907,5204.263069,641.5147128,13.30398526,1.561105846,2534.843428,147.2084012,23.82696709,1.319630457,1562.85451,137.6951,22.14453081,1.267607524,1449.689296,260.1545425,28.32419033,2.241627973,2777.210331,287.1721216,37.23644114,2.147736534,320.4676678,84.8766789,7.179483755,1.108088594,2730.221633,301.9967146,59.07162565,4.246929276,409.3547372,148.2766443,12.55359899,1.368561233,0,3,day,632908.58999,3338611.32805,3717705.10982,17839.4368724,1282.55868849,824517.963296,250.873016354,161278.630246,11595.0581832
255.7629888,30.82661412,4.011843525,0.991450988,492.531604,72.18870499,17.39500095,0.639326021,1592.808895,63.66314998,6.711284152,0.668783544,488.2729634,126.5166861,22.2801977,0.824520524,364.5109023,186.3265929,5.336312503,0.805538984,652.040296,81.39394646,4.916071785,0.83202533,1745.153922,166.8013939,12.90497609,0.680528954,406.2887928,116.3356076,5.528900947,0.575668137,197.0396223,155.2470559,5.364612582,1.215695474,646.2197067,56.16465754,6.596027193,0.743215005,1518.599139,234.8258818,4.600463106,0.680841103,200.3386528,116.7609574,7.53034657,0.744233894,313.934864,33.5028707,3.058045237,0.917280146,522.7291314,56.56470635,4.062414719,0.776631828,1994.183363,84.41522243,13.87373134,0.817714527,660.2532036,191.4298529,7.216029841,0.694608307,2758.039843,198.6449537,7.571710548,0.938609616,931.3428468,251.1083564,5.784446103,0.779156823,1601.719266,63.66284202,6.711307087,0.668783969,153.2645648,92.34120877,11.67202992,0.36840046,655.3359476,54.64282147,9.344584945,2.618196401,382.1419667,20.05599593,1.291812928,0.584097736,0,3,day,356606.381916,168339.432154,61774.6772416,510.614486861,143.065638513,35809.4051876,24.4659586718,6123.84242986,1715.79821945
297.1284865,115.6814458,8.438640529,1.682589575,1984.64215,272.3848163,16.22335398,2.087980905,508.5142828,87.40152112,22.64388394,1.874115557,3454.314764,472.8968648,16.42996956,1.583073487,481.2143502,193.2994887,13.49707554,1.047735062,878.4761223,155.3960526,6.951033054,0.969248395,341.5261736,146.407621,17.69558743,1.73121491,830.0308726,135.5224486,7.37575458,0.910061789,883.296077,176.0695054,9.042520286,1.602509699,343.3533723,143.558503,7.868531228,0.783504419,424.9293237,114.4831634,4.41455751,1.64859518,1086.338176,211.9634149,13.84857745,1.688418788,349.6441889,30.34691463,4.593334665,1.241872827,1010.315127,93.10051974,3.696612211,0.612081855,1450.912994,387.4691588,12.58922697,2.565851326,742.7412269,92.9796161,26.74965802,1.121902905,923.6828263,203.5717931,8.192216852,0.702848147,439.8946798,157.7586486,9.772248668,1.123181022,503.5998943,87.401616,22.64387533,1.874116061,1433.098155,300.9694765,7.489959934,0.700595699,950.2915706,384.6736146,17.3904217,4.870363337,931.1607871,100.8058923,2.896035423,0.663073873,0,3,day,48647.2531986,562184.037277,1633534.62193,6689.63637476,1873.50026926,365552.093387,84.6976722626,16525.9711507,4628.26522491
321.7746702,79.25776286,40.91184158,3.448350618,1302.70662,188.943583,29.93900355,2.035069924,3865.696525,216.2056657,78.67617841,2.871236057,2447.756085,432.4458624,90.29690107,3.604371817,707.7348894,233.4467793,30.87122964,1.635903703,282.8222405,106.0221607,49.3187922,2.708001702,747.5307721,86.37246816,52.119444,2.981383777,677.810949,480.7000846,114.6973621,4.219164243,1033.971469,385.9065854,25.64737059,2.992390815,121.8847803,77.09453662,13.26448901,0.996140557,684.4063319,101.3425178,10.62004937,0.924185561,809.7736088,421.581839,24.78343722,1.92478986,67.31350117,45.28566113,9.381311466,2.28437999,213.8634304,65.809267,7.513820362,0.987469926,3000.703407,798.6102825,25.08911061,1.543740257,1585.89097,285.8444851,14.85089409,1.733549071,232.371844,82.25476883,27.43435226,1.906462769,196.3603146,145.1273912,12.31078961,1.536989954,3859.823862,216.2058261,78.67611473,2.871234783,133.8186783,116.2237229,18.32306938,2.27849144,1752.844008,170.0125527,110.8557386,4.286810475,582.1760258,44.42012853,20.17250943,0.51710382,0,3,day,69359.460873,2396392.59556,1058521.99112,18846.8671008,728.811591796,298005.484285,475.217541444,194312.817157,7514.11005454
292.969813,69.80307036,7.981519353,1.558181064,1318.879035,65.09895225,19.96638532,0.786760641,1378.82114,235.5802742,17.34296243,0.625363111,4318.852032,245.6640641,23.39558308,1.395371898,650.6230081,119.2072461,17.4691677,1.356351725,319.3739442,112.0111188,51.22972689,1.993526898,2057.37758,247.8044623,8.884154636,1.442505394,5846.418072,342.1302046,46.4425589,1.672782314,330.0897082,156.8630663,18.02081507,1.537103919,954.4245591,96.97661701,27.28995902,1.623594284,867.6195848,82.87635617,11.77225831,1.027148247,690.3037467,237.0427849,40.96612431,1.654179482,171.9543941,80.09121992,8.538756354,1.327502439,731.1002586,215.5179047,8.125780418,1.052540616,556.2959039,274.166217,19.56980811,1.289273911,1088.906845,366.8613918,16.1662429,0.877267124,613.1555263,212.225742,60.15655891,2.516972071,1684.386341,357.3201303,35.93648254,5.066227262,1383.51704,235.5786372,17.34292735,0.625363567,1178.16387,49.82623,11.78407555,0.373983069,634.2329468,129.6170856,8.616966234,1.428596361,629.2864482,103.9858241,6.724118909,0.620030775,0,3,day,71905.14973,152517.543505,1060986.74243,1116.90604996,185.170496812,82207.4261557,12.3101666048,5465.16388707,906.062879825
208.1857446,31.53485615,4.802150616,1.336750126,494.3452618,45.0031486,6.578167847,0.957241289,697.8966579,110.162746,6.699195823,0.969938274,1870.435766,439.01057,26.44116978,1.820556378,140.6182796,51.32494427,5.236956922,1.236056196,517.2805493,106.7129534,5.725457533,0.822191818,568.9018437,100.8715478,9.114976976,0.727857398,679.3219756,268.0557551,33.3246107,2.272983507,181.9982536,41.44472007,9.93643376,1.421764059,258.3481077,61.94695863,2.261043102,0.901987684,840.9551593,145.1272653,21.67611385,1.798341081,1940.526617,529.8644153,62.35880289,2.727053897,221.4809846,27.40454801,3.770380379,1.011510853,287.7717029,24.27694845,1.881117304,0.847173968,1502.534935,401.0375517,24.8592393,2.08790621,2445.170994,584.9286396,62.72425906,2.053324325,647.1884549,90.03757221,2.072129728,0.919163592,838.5783606,168.1219417,11.69279069,1.365787453,695.2115543,110.1629387,6.699201488,0.969937249,129.7735405,25.2161445,6.087118408,0.50649589,1245.669162,97.10502471,14.60817906,3.018865404,1125.95836,33.64176142,3.336156374,0.597030375,0,3,day,122045.522509,602572.931676,821141.07178,1418.52758859,293.146999652,120960.734756,44.1001263797,18196.958168,3760.50753799
103.348888,35.62334205,6.41341134,1.360697295,569.7585262,55.65668346,5.829363437,0.564844313,263.2304661,39.99694226,4.476137473,0.79807412,571.9371026,259.4227373,9.65924067,0.494647829,189.8616125,45.87788288,6.540326737,1.314269424,740.8402199,116.0171759,12.5522444,1.723261985,216.9665209,121.7220195,10.61046207,0.974693963,857.5814086,83.63264469,13.58930391,0.887246025,523.3959058,147.5925967,13.68758175,1.532195172,326.0968526,158.8310763,16.42155091,1.523551337,412.9091629,122.389711,7.823666188,1.214647141,1379.124545,352.8370079,27.24156564,0.978903876,531.8704439,73.02547899,12.04252975,1.041350374,429.5044168,35.86638512,18.10192696,0.726245362,1222.223867,319.6539199,34.53464994,2.421807419,1617.031812,247.4254281,24.65622133,1.500160305,435.5115204,209.4391985,27.89985924,5.330790932,769.2893037,242.2773675,17.35797648,4.922064389,261.0144077,39.99646333,4.476141161,0.798073693,197.9663053,19.99098111,3.55529159,0.30567156,2149.703929,141.2477863,48.75405445,2.727598813,762.9784875,71.13845611,9.446344075,0.764758877,0,3,day,50535.8331166,390688.650082,148373.48872,6886.40226421,385.267294251,303640.921172,132.981501047,104806.782406,5863.52988504
74.99855515,26.50444767,2.264812795,0.765048156,331.0200018,51.07364993,5.137820908,0.697129194,503.6172443,177.3100401,11.66547227,1.111179118,1659.394492,234.4662031,16.27319132,0.78046449,520.4247398,77.8464206,7.161969651,1.145448772,322.5390436,78.31594746,10.91127477,1.075531527,348.9775153,55.05778962,6.169880873,1.33146999,963.480758,116.3271771,26.33576701,1.041503922,518.3586551,92.91020001,3.868624726,1.375240682,413.504758,59.8952163,8.844164742,0.65520129,229.770846,60.51284499,10.89472501,0.706601158,1820.762088,136.5628088,14.95936986,0.937276206,429.8373399,31.26179866,3.464828664,1.385703813,167.0080319,40.61861919,4.551288389,0.799058237,549.0286265,82.13103695,19.73919424,1.503872667,1403.123032,107.5700925,9.330086436,1.032962759,483.2020679,97.36895357,5.473448032,1.303672899,642.9022521,70.45035778,9.721310844,1.092128939,508.5206023,177.3109303,11.66545948,1.11117854,93.51690203,17.24708592,2.490092567,0.322172271,798.3920853,89.57851555,13.62203835,2.781911929,61.52659646,45.10160945,6.326655496,0.754696603,0,3,day,13904.0875872,45092.2904097,389071.925984,1220.24197416,249.199540991,71518.777828,37.8953109832,10875.7276043,2221.05646612
776.9731754,132.8108659,4.526548165,1.72619952,786.5876721,273.8961136,15.74853297,0.862187691,705.4790383,129.2413419,12.63414236,0.758062648,3004.596365,335.5522058,21.60797346,0.95718801,172.2531408,55.58169605,7.509376186,1.056549335,1046.18889,237.8415603,12.09175529,2.70515006,1121.798905,132.2771688,20.16611953,1.708170198,2125.294871,275.6356659,22.47948498,1.110279559,516.2878146,233.8227679,21.37794347,3.091654443,441.2383137,94.43262621,29.66590412,1.307222073,885.4810126,305.0790253,29.38006627,2.111360552,3205.238285,1035.622393,22.6977377,0.995749701,232.9409984,79.91836606,3.616567918,1.840454828,339.1337092,170.5625469,16.35181442,1.146706897,713.9800379,352.4511621,27.80794741,1.682731809,3597.363395,949.6953756,17.89263165,0.885418001,1319.135768,367.4012974,22.14958782,2.972508226,1383.313019,270.6443713,46.85967106,3.012927755,697.7003713,129.2414748,12.63417114,0.758062108,430.4566424,66.96128856,6.421582431,0.700487145,587.0555293,151.8009239,15.61126571,1.587045559,1585.098468,166.3290042,6.833057406,0.535601454,0,3,day,270141.684246,251643.094074,1008198.93781,2369.80455803,240.914982128,89115.5717283,24.7757899154,9164.67985443,931.683870662
200.1003385,182.6277023,12.05482733,1.960702991,1256.75117,79.62817113,8.360484837,0.844643337,557.553418,210.9497138,13.66675067,1.094392484,1101.191461,285.9371745,8.737312116,0.994814153,221.6482543,41.78380959,3.887803346,1.001800466,1168.979364,101.3260665,6.695368414,1.281952362,505.385411,78.55549022,10.0694753,0.804032012,858.9603164,185.5770469,9.29687391,1.412277761,178.5386623,47.44497112,6.733841309,1.380513858,805.5439101,72.31614612,9.886993899,0.871684304,360.9776912,44.34082862,3.89618256,0.654148725,1627.965073,281.1152325,7.723815685,1.326625321,119.2192298,24.99909568,6.401219237,1.148047274,578.0391679,47.66786836,4.393751084,0.355622984,566.455172,113.9477548,4.996108054,1.383273891,3111.614961,311.4929487,6.800873438,0.759522298,1657.842914,146.3753096,20.02540218,1.829945822,523.1451411,53.06104882,6.88182106,1.072694031,559.8772359,210.9488245,13.66676332,1.094392518,354.2770904,68.34415247,7.904806175,0.476325072,268.817874,442.4018659,40.28121642,2.894325218,606.3625867,25.32176591,4.732899242,0.389117613,0,3,day,16006.0499411,64546.2950442,314871.574942,17820.4853049,1280.45487696,118925.529045,116.586940496,10828.3109602,778.046351767
233.5486523,125.7288464,2.607199357,1.011452594,934.776472,95.3548969,4.091339364,0.35534632,1034.125009,184.4858726,6.242794553,0.699267735,669.2753774,261.1564466,33.44535828,1.230798118,709.7749375,63.5269019,6.585775388,1.029992973,1185.737708,181.3817068,11.85226723,1.461978858,887.7430003,125.1203598,24.9355861,1.128526383,3470.015207,444.6264364,44.01748656,1.238744676,148.2955378,107.8457756,11.0248912,1.337150932,625.5565082,62.43451158,8.461358104,0.554615159,985.5087092,162.3890789,5.658480394,0.730153692,3330.973092,580.1632894,27.4194956,1.532442723,595.8926924,33.03523903,2.498930101,1.087057777,1018.316379,118.6781772,2.401022979,0.49439244,1649.198734,288.2603665,8.180735715,0.992301005,526.4654426,156.1783664,15.58638443,1.483419935,5068.970076,420.599572,11.32237687,1.369691734,206.476686,94.77008097,12.88078874,1.381123266,1027.383565,184.4858678,6.242790925,0.699267974,263.652919,49.59536863,2.573526102,0.413336749,1397.94766,58.08409387,3.880310335,0.89914198,625.9752927,65.84339149,2.841176302,0.431662088,0,3,day,160035.851535,475398.631494,174785.579359,225.384309743,52.2258471688,81198.5231088,3.48894991763,5424.47075289,1256.95342695
1329.510251,177.6690472,10.08918971,1.148194515,2597.807064,387.931139,19.50149193,1.029615725,915.6678846,101.0141938,19.1834632,1.703018178,4947.999881,248.425465,26.01968141,1.538173819,335.8870845,213.2260579,15.06737169,1.467836075,1505.391832,264.7077572,25.67542089,2.71860081,685.6634001,146.938761,12.61993535,1.684752947,1152.772183,114.8726274,22.57974239,1.482166987,190.7219874,254.6960794,17.1395636,1.326165384,237.2815427,216.2987383,18.21409922,1.15082926,1045.853179,163.4985046,8.443307512,0.954295567,7947.410936,1312.280196,52.10940054,2.625179984,60.96801676,45.78412232,12.3219612,0.965197215,692.4232226,116.1051727,26.50853248,0.664916302,761.1569283,405.2524563,22.39333963,1.376696673,9910.549804,1037.679643,44.71701876,1.721483365,4242.418857,1027.475172,22.99586624,4.051613049,739.1955953,112.0916929,19.38870482,4.283488546,919.0762452,101.0147896,19.18347124,1.703017426,413.8307371,146.6792673,27.85810986,2.62800692,4759.273624,479.0830218,45.673992,2.72847001,125.1638403,69.99242547,29.34617482,0.347193808,0,3,day,170995.430798,308460.714823,1229209.17126,21881.634105,1307.16365728,2280087.18936,124.620117409,217375.025428,12985.5353525
504.1119286,220.7681454,15.10356514,1.871155657,1208.453878,369.7070275,27.76394484,1.491531556,2801.707076,671.2278271,106.1222401,5.928162776,4257.0479,1903.141982,95.93088563,6.968014159,475.7842038,195.6440862,14.87476623,2.239952506,2086.928229,387.4963686,60.55536372,2.702921868,2417.156227,771.661002,81.42829843,8.060178674,1686.923414,1043.021367,109.8646297,3.298044842,403.3016753,148.1451384,5.1303536,1.104487132,1072.722839,187.6771317,23.21357086,1.229848779,708.9296985,208.6774851,24.66084726,1.153141573,4749.029777,841.3687585,24.69378077,1.884791402,190.3495535,36.17879914,8.182216445,0.516677726,729.6555464,242.3027958,3.968997753,0.933816931,2401.10984,816.6849312,50.61950158,1.333605066,4322.621089,312.8407947,13.65600143,1.387869377,2819.293183,683.7951854,32.04729169,3.159752123,1071.519993,404.3789875,37.505821,2.26910687,2790.429391,671.2251183,106.1221086,5.928162062,793.7690183,184.1320553,11.34890286,1.126176335,1283.260955,492.4872382,17.72313876,3.149584015,630.0706539,158.8785694,5.548639792,0.533710344,0,3,day,147937.666596,1960950.22448,8101766.57787,8728.41966015,1551.12993303,631989.643618,55.8205145341,22743.4119708,4041.73819094
266.7389455,85.64874078,16.20858162,0.785670162,538.6247964,130.8562945,8.749046683,1.391203613,2187.036302,500.8396738,11.52991027,4.834699376,4783.681116,352.196881,78.14229874,4.593353673,941.3427402,80.83817435,16.22087876,1.041737063,935.7923247,413.3568253,14.00392172,2.802516677,3311.104701,306.7187515,11.24508054,2.269253772,7567.063635,624.6791895,53.91198368,3.010307748,423.6591124,97.39517992,9.127500809,1.188215968,893.7741129,141.7223727,14.71831632,1.481460016,338.1425063,186.9724954,8.996469548,1.495167709,11746.63763,340.9441533,5.898680721,1.804067385,52.01072062,27.56716557,1.876765732,0.737346458,705.4817733,23.5164906,3.356639552,0.795654081,592.8667011,314.8709412,15.51121907,1.262613591,9817.69828,151.9383325,14.00673476,1.850622082,2812.522966,873.077664,19.3827178,4.094864504,3882.35593,151.4117614,12.87163488,2.836757656,2202.980689,500.8399621,11.52991527,4.834699685,391.2674962,69.94046256,5.584037206,0.708960522,1477.671791,199.9867863,16.12121838,2.863824274,442.3743074,23.83361805,3.507308966,0.500006977,0,3,day,63223.3482037,186676.496181,1684797.56875,3224.03065506,572.727013085,295514.832688,46.1683365231,23821.8696367,4231.79234407
336.1922616,128.9089738,19.00872085,2.476479796,1975.296713,490.8621735,16.37583858,1.85643098,351.2448995,294.1359829,22.24722681,2.886179968,4708.59117,488.8996366,31.61766513,2.910510325,514.5474986,246.7790041,21.52632306,2.159020952,1403.440844,407.5154578,18.39585724,2.36903209,975.9537699,504.1919731,50.111594,3.338691545,3868.871962,303.5965439,41.9696034,2.672716121,405.204562,113.4637318,34.14270329,1.853833541,4495.117908,611.116368,33.6404633,1.427837718,1601.202806,300.7724591,17.72312632,1.766089518,831.1952268,421.2305832,85.26552908,2.031519259,205.6187683,53.1579062,6.420639012,0.668506853,2988.783153,397.3598503,12.77805948,1.156719165,610.9068834,187.1602006,17.81681098,2.037831501,519.9052606,332.6681613,40.17003664,0.922587515,1669.62614,616.9373202,46.90473589,1.532173783,871.8712607,458.3309122,76.67954163,4.76720114,350.8928603,294.1355172,22.24723722,2.886178936,480.3282767,111.3722532,8.497768544,1.061968645,1464.03107,667.0762226,65.19167644,3.448984364,426.9884674,92.73017862,4.628342065,0.593614784,0,3,day,481597.705478,114337.454845,2302028.51191,43487.8172646,2300.73546134,976620.315945,224.845072705,95442.6398135,5049.42026884
